"area","month","date","psi","threshold","q_5y","q_10y","q_5y5y","qr_5y","qr_10y","qr_5y5y","qrh_5y","qrh_10y","q_data_n_5y","q_data_n_10y","q_data_r_5y","q_data_r_10y","p_5y","p_10y","p_5y5y","ez_converged","ratio_5y","ratio_10y","ratio_5y5y"
"EZ",6,2011-06-01,1.5,4,0.129287835593998,0.171091078940392,0.241363274819714,0.13354333818634,0.177639531118701,0.250090939017672,0.146802629438311,0.222439735111462,0.129630484419962,0.161598281409623,0.147287828467813,0.210275627630863,0.054416503482941,0.0445638258731532,0.101430620026325,TRUE,0.407481977176659,0.250866603804393,0.405574949755209
"EZ",6,2011-06-01,1.5,5,0.0474711825629779,0.0724197934021049,0.134037706233722,0.0492649080210705,0.0754380921919833,0.13953984600169,0.0564849859583032,0.102379099539143,0.0318409461977015,0.0479539836129765,0.0392192116486301,0.0733765211601261,0.00595129729251518,0.00498117150469353,0.0137526680870916,TRUE,0.120801956840553,0.0660299241398748,0.0985572829636421
"EZ",7,2011-07-01,1.5,4,0.114310390748384,0.162078838935629,0.236383277515197,0.117913281439634,0.168101082294215,0.244466145541898,0.128951711565341,0.208526113807381,0.112078959413286,0.153457198937639,0.127044979496554,0.196614731243136,0.0503260901533806,0.0443254170379316,0.101882250933264,TRUE,0.426805950431846,0.263683115141115,0.416754028282428
"EZ",7,2011-07-01,1.5,5,0.0327753617574722,0.0593355559835871,0.124597837458899,0.0340264596743481,0.0618462293838289,0.129683511097296,0.038982473517973,0.0837329676473608,0.0257448493297977,0.0417861178823198,0.0317006237602434,0.0627548263474557,0.00413708438790756,0.00423852740440932,0.0143377218495335,TRUE,0.121584332531263,0.0685333195998782,0.110559328076617
"EZ",8,2011-08-01,1.5,4,0.107616216555575,0.147493637224782,0.217563448235986,0.111087806705897,0.153134656605363,0.225307119930859,0.121906537291183,0.192123799779814,0.104864324524001,0.138609698434634,0.119807853209652,0.18076589901031,0.0476130559611756,0.0388707593145931,0.0945936965884187,TRUE,0.428607399615246,0.25383384908594,0.419843352564478
"EZ",8,2011-08-01,1.5,5,0.0326890885345099,0.057548061165483,0.114827002000595,0.0339321078950317,0.0599527849785851,0.119563151335777,0.0389914492458092,0.0819201824932548,0.0254521297283893,0.039542784079821,0.0315649692370266,0.060483923688847,0.00367858363145782,0.00363424343666932,0.0113166477900408,TRUE,0.108410112417344,0.0606184256155483,0.0946499624977227
"EZ",9,2011-09-01,1.5,4,0.0973072486460618,0.1256454561485,0.189979386275477,0.100545653828662,0.13063136849529,0.197109374843041,0.110858655479066,0.16651649977828,0.0920890223638392,0.118276483986414,0.106258860792273,0.156836345444111,0.0439804491330092,0.0320000346958252,0.0856754640523505,TRUE,0.437417704876191,0.244964399167103,0.43465950881623
"EZ",9,2011-09-01,1.5,5,0.0319536408566427,0.053413206243198,0.0991503983680292,0.0331623642988909,0.0556050946281933,0.103276515076824,0.0382603738672803,0.0769498719363184,0.023419459178196,0.0328346394346428,0.0293571321621681,0.0514027043096606,0.00293669901103206,0.00271566510239696,0.00744404986964233,TRUE,0.0885551761196437,0.0488384224603053,0.0720788251240367
"EZ",10,2011-10-01,1.5,4,0.0803016433818303,0.0999336663618494,0.160932694410772,0.0829739573293388,0.103978523579543,0.167077651894592,0.0915040037790003,0.133472736201484,0.074200188033755,0.0926968456740339,0.0867009934662372,0.125291652357454,0.0398058424146644,0.0270669583681842,0.0799733998330647,TRUE,0.479738989146531,0.260312970759563,0.478660065701183
"EZ",10,2011-10-01,1.5,5,0.0237074404681733,0.0415238136607116,0.077188794898801,0.0246038560762593,0.0432142463516591,0.0804222818400093,0.0284642305975392,0.0603751582279647,0.0215935151796051,0.0265810876311107,0.0275672612354019,0.0426773114931421,0.00171829322695374,0.00167294413597292,0.00455332838861484,TRUE,0.0698383709296588,0.0387127921278372,0.0566177467790973
"EZ",11,2011-11-01,1.5,4,0.0984177231923307,0.123367039470479,0.189234094225515,0.10170073646024,0.128256352805269,0.196336993200248,0.112074679133105,0.163120611385659,0.0968026891287207,0.113912984319272,0.111965892331106,0.151916920997826,0.0454854317990446,0.0324052810504974,0.0890622620198613,TRUE,0.447247811394436,0.252660241319181,0.453619364176699
"EZ",11,2011-11-01,1.5,5,0.0338376683310885,0.0536960319454314,0.0967709010526301,0.0351074706870971,0.0558734863188586,0.100747860298253,0.0404510874579301,0.0770609077600751,0.0272446206961934,0.033995701405155,0.0343395150791243,0.0539579278853158,0.00310007946189536,0.00268670248268208,0.00695279683677287,TRUE,0.0883025578665431,0.048085463422662,0.0690118560949075
"EZ",12,2011-12-01,1.5,4,0.135674547041445,0.174031377656185,0.239846853657532,0.140258232727037,0.180822023542388,0.248855675646842,0.154836844693389,0.228563094192804,0.141988215703617,0.161584700834917,0.165363530528987,0.216225276541019,0.0547712376129516,0.0428745654300073,0.0966077963852733,TRUE,0.390502835719772,0.237109200472789,0.388208129608312
"EZ",12,2011-12-01,1.5,5,0.0553863449165198,0.0793976648007198,0.138735994359687,0.0574778397971289,0.0826887542376458,0.144468508194501,0.0660324592687897,0.112821975232265,0.0488418642508072,0.0565755547196446,0.0618525887092179,0.0892245719579024,0.00678196004367181,0.00526374630751431,0.0131564919624449,TRUE,0.117992604934512,0.0636573419934035,0.0910682343637966
"EZ",13,2012-01-01,1.5,4,0.131651346179668,0.168382995123927,0.233511012531921,0.136115971410325,0.17499153777295,0.242344278409354,0.150380020033009,0.221805391213018,0.13962704123588,0.154789188013373,0.162918424243563,0.205300456855426,0.0533208159496749,0.0412448838001561,0.0945238488727093,TRUE,0.391730782194089,0.235696447525771,0.390039531748487
"EZ",13,2012-01-01,1.5,5,0.0535296944877217,0.0771264210715623,0.134560657214316,0.0555536980037569,0.0803212519568651,0.140138451678674,0.0638839541125197,0.109891893954763,0.0495066490305179,0.0503096282307067,0.0625294305057624,0.0782830132183948,0.00636222536819862,0.00496045317860075,0.0123408396057491,TRUE,0.114523885840478,0.0617576675879587,0.0880617664739562
"EZ",14,2012-02-01,1.5,4,0.15743983207708,0.203458983212503,0.269129791516108,0.162718904008422,0.211273759163002,0.279093707831305,0.179297929467367,0.264537327800756,0.162688636434131,0.193429814843441,0.18626675171128,0.251359410691988,0.0616750466891298,0.0510600358289656,0.103155781100492,TRUE,0.379028159419865,0.241677130331987,0.369609841447388
"EZ",14,2012-02-01,1.5,5,0.0662115247033571,0.0913306103508424,0.159657464194087,0.0687190475624806,0.0951811567325534,0.16626463678128,0.0786990206404001,0.128621724712837,0.0484776519822775,0.0655604966331567,0.0595069842466236,0.0986465240155904,0.00933965781130474,0.0069629277769188,0.0176390898132441,TRUE,0.135910757535063,0.0731544773771106,0.106090448063518
"EZ",15,2012-03-01,1.5,4,0.132096795139683,0.168496793717768,0.232562573488625,0.136584992838656,0.175116061029894,0.241386534843087,0.150927806366191,0.22213359338067,0.139603408594105,0.155704525983647,0.163997614055056,0.209896728138622,0.0528992331429063,0.0403496877842782,0.0924601463369438,TRUE,0.387299014653789,0.230416830683453,0.383037713338266
"EZ",15,2012-03-01,1.5,5,0.0542327200151679,0.0779343460350416,0.135269469851304,0.0562807573066179,0.0811582575719653,0.140871889870296,0.0647203770128069,0.11105719565211,0.0527190277061289,0.0562957374474522,0.0672132937641548,0.0894424161751638,0.00640945385894414,0.00497602102624732,0.0122802935451299,TRUE,0.113883575233812,0.061312566029833,0.0871734847629051
"EZ",16,2012-04-01,1.5,4,0.127948958024806,0.171155701727011,0.23469789361666,0.132211223306642,0.177771736783764,0.243357789372716,0.14560773382562,0.224135050055296,0.128291595487348,0.162377327558104,0.149875598513676,0.216277345779434,0.0500461333690465,0.0396036744364211,0.0877272680750989,TRUE,0.378531656521872,0.222778238841159,0.360486789024614
"EZ",16,2012-04-01,1.5,5,0.0476077974363155,0.0746400489940847,0.137983485224472,0.0494142263991658,0.0777689362637247,0.143697482295327,0.0567533047099332,0.106076062490335,0.0461805542785818,0.0563164796033975,0.0585848235572324,0.0880522353622914,0.00573678391272747,0.00495423640511962,0.0137413598676176,TRUE,0.11609579529559,0.0637045669278432,0.0956270050673281
"EZ",17,2012-05-01,1.5,4,0.12927142869319,0.17562179764455,0.236351219963446,0.133588066174062,0.18240273339219,0.245094101318549,0.147185996007743,0.230201901007484,0.131679354555869,0.164614552301414,0.152430328756372,0.218955411292548,0.048271195653733,0.03883561514959,0.0823774754697252,TRUE,0.361343621748642,0.212911366114719,0.336105499995934
"EZ",17,2012-05-01,1.5,5,0.0480474891075841,0.0764995423523485,0.142943096672037,0.0498800555502544,0.0797348044846688,0.148889209485377,0.057307747085007,0.108830179625799,0.0414960213877428,0.0567512146393242,0.0517379785243227,0.0884167510558428,0.00585774711240259,0.00515485925986231,0.0146132565702886,TRUE,0.117436659758746,0.0646500520466376,0.0981485268193586
"EZ",18,2012-06-01,1.5,4,0.100675858570125,0.126134006676294,0.178522607874039,0.104247779798604,0.131387032462428,0.185843909802994,0.116352930770582,0.17270664999067,0.0867524143124605,0.124292646307582,0.10338491898584,0.172140096505637,0.0393430173980915,0.0259130032284654,0.0683334849331894,TRUE,0.377399091607495,0.19722648988115,0.367692893491249
"EZ",18,2012-06-01,1.5,5,0.0403962062129079,0.062301855827711,0.10572542763801,0.0419484616054266,0.0648796455705968,0.110275663235994,0.0487978015618753,0.091774968196376,0.0285926044464234,0.042963336718153,0.0367222971885102,0.0693945724008148,0.00316822428878912,0.00267369362897489,0.00629376393923222,TRUE,0.075526590667136,0.041210052944349,0.0570730091712379
"EZ",19,2012-07-01,1.5,4,0.110541629490937,0.150336031160555,0.200729752838982,0.114363326675395,0.156354511763144,0.208560851016544,0.126849322119361,0.202137031679784,0.0947845521888745,0.14734040371092,0.111194246801447,0.195272727857797,0.0372892402008355,0.0266463324174125,0.0605734711289723,TRUE,0.326059422061725,0.170422536049219,0.290435481221581
"EZ",19,2012-07-01,1.5,5,0.0424587923214643,0.0710592899275319,0.128962605349039,0.0440846803871104,0.0740318893405402,0.1344126890197,0.0509918272024843,0.103118400097193,0.0266501242573449,0.0420457364889006,0.0335618676416402,0.0636762532615773,0.00401796740402442,0.00373696727260774,0.010079126055248,TRUE,0.0911420332129527,0.050477804982364,0.0749864177910375
"EZ",20,2012-08-01,1.5,4,0.117221804550488,0.150663473209582,0.204814829665601,0.121291747668074,0.156727548921755,0.212874236032774,0.134515395443498,0.201932119681666,0.117188894265503,0.140480112345504,0.137498532887915,0.19266070861706,0.0429180400935916,0.0293162594298107,0.0700395882053809,TRUE,0.353841385904018,0.187052369742901,0.329018623909929
"EZ",20,2012-08-01,1.5,5,0.0480778248974005,0.0731380126527405,0.126545141027956,0.0499004888446063,0.0761636470338592,0.131861972633959,0.0576267961230315,0.105594219986951,0.0392775399291752,0.0515378566500838,0.0495600387628067,0.0831459214884101,0.00477244866430305,0.0039375672023867,0.00970865914526965,TRUE,0.095639316864506,0.0516987743593243,0.073627437473731
"EZ",21,2012-09-01,1.5,4,0.12689853718812,0.177382185180171,0.234617133448783,0.131129792373167,0.184189929868626,0.243262647224619,0.144450922781062,0.232720666736562,0.12651765285758,0.167538037713377,0.147012855553111,0.221853495104799,0.0446517991129435,0.0367811837422477,0.0744421733941096,TRUE,0.340516051347615,0.199691610548319,0.306015634720002
"EZ",21,2012-09-01,1.5,5,0.0457873367704008,0.0766001252658218,0.146861595358849,0.0475435642498029,0.0798630936283771,0.152965627921814,0.0546443108427233,0.109134262495159,0.0410862869300457,0.0562287470919521,0.0514484866702198,0.0866199943486045,0.00553621347948849,0.00517773726997151,0.0153379996724894,TRUE,0.116445066053529,0.0648326659378463,0.100270890139641
"EZ",22,2012-10-01,1.5,4,0.135691217142813,0.18622759733096,0.250544667627462,0.140186316983981,0.193339275905523,0.25968493119004,0.154546681643214,0.243772088566782,0.13089721649505,0.183012029872382,0.150692935215,0.237665816785607,0.0512283709870029,0.0437470618574022,0.090641681919765,TRUE,0.365430607559629,0.226270951168657,0.349044827146448
"EZ",22,2012-10-01,1.5,5,0.0500053937706984,0.0793891383491442,0.149546781408831,0.0519212495252542,0.0827579637849605,0.155769582570403,0.059677035747173,0.112946160168113,0.0373841972263794,0.0556288555592341,0.046222379308681,0.0827669924259303,0.00626567470510607,0.00554207140785406,0.0159580676451431,TRUE,0.120676500708221,0.0669672277371959,0.102446622644896
"EZ",23,2012-11-01,1.5,4,0.12076566983928,0.166862286744958,0.222969611801703,0.124829269928423,0.173356866355449,0.231317155098736,0.137662606146439,0.220056859377342,0.119609809639254,0.156985165515091,0.137757823866454,0.209244291042297,0.0429798764752633,0.0336924564171956,0.0715496200802199,TRUE,0.344309283390889,0.194353169421699,0.309313937609511
"EZ",23,2012-11-01,1.5,5,0.0438783051715291,0.0735094616256492,0.139045209471377,0.0455582151668172,0.0766220535103434,0.144851299165167,0.0524294667021853,0.105136930990761,0.0324240312348515,0.0523166220313624,0.0401113474601161,0.0809465176324966,0.00500780790865389,0.0046747706863054,0.0135167175393253,TRUE,0.109921073297476,0.0610107726449062,0.0933144377525595
"EZ",24,2012-12-01,1.5,4,0.114102654880924,0.156119516550115,0.212463559698467,0.117959595084196,0.162260477652525,0.220500296385838,0.130272569408628,0.206962370143727,0.110178594549519,0.14880240430324,0.128156202193681,0.197689482796856,0.0416966389850442,0.0317891497978867,0.0712464700103638,TRUE,0.353482384839337,0.195914311715278,0.323112808364187
"EZ",24,2012-12-01,1.5,5,0.0411428729269296,0.0691298393038433,0.129877343092418,0.042717872390901,0.0720419744826526,0.135328929240424,0.0492487974516446,0.0993543208178946,0.0335246489254807,0.0469374186940734,0.0421057016974235,0.0722972223542535,0.00441200788184882,0.00412099586147221,0.0117544221882701,TRUE,0.103282481895999,0.0572027056596641,0.0868581629533723
"EZ",25,2013-01-01,1.5,4,0.0974900458654169,0.164046528506548,0.28104490779769,0.101724580860661,0.171456398595651,0.291993751198863,0.114438165177571,0.214875974331486,0.1126816617947,0.154743588825564,0.130993025189281,0.204251441113025,0.0305314601616876,0.0466416899890593,0.131637002340901,TRUE,0.30013847099069,0.272032367243728,0.450821299429963
"EZ",25,2013-01-01,1.5,5,0.0428294955460302,0.0486193045822098,0.138044880756431,0.0449514233729309,0.0513674826701762,0.144655635995239,0.052397952933166,0.0706037088824654,0.0351105838372918,0.0485110157758897,0.0441115585552033,0.0742517854146437,0.0086720111163529,0.00520153131051473,0.0260966649044885,TRUE,0.192919611119034,0.101261168352615,0.180405448601722
"EZ",26,2013-02-01,1.5,4,0.0899148881375346,0.155915131097917,0.275481607323459,0.0938027557878173,0.162890423638498,0.286042611414024,0.105446343489735,0.203691611854496,0.0994485740567664,0.150100419901599,0.115339863754457,0.196028511981899,0.0274404057587141,0.0436690737350448,0.132767219569895,TRUE,0.292533044773062,0.268088649778206,0.46415189301193
"EZ",26,2013-02-01,1.5,5,0.0395572272934998,0.0466851535325519,0.134171598952521,0.0414966662572334,0.0492694139425401,0.140483636451609,0.0483466361743233,0.067586042372885,0.0289581745616683,0.043847794323326,0.0363459191330639,0.0664371304445071,0.0077946255164114,0.00486765616885646,0.0247751825074682,TRUE,0.187837390794079,0.0987967134038435,0.176356358172735
"EZ",27,2013-03-01,1.5,4,0.0863595578410941,0.151009267817173,0.268524177868699,0.0901055796919007,0.157786962623209,0.278890328411654,0.101396247183603,0.19790538299602,0.096126801562495,0.143333788885412,0.111866352348977,0.187129076332125,0.0258014335819884,0.0414408376620878,0.128865265305703,TRUE,0.286346679863906,0.262637907296862,0.462064303339672
"EZ",27,2013-03-01,1.5,5,0.038250260025144,0.0458488934092511,0.131428369726373,0.0401224352612,0.0483720576928947,0.137618126118186,0.0467938726861823,0.0665419370563292,0.028170129957324,0.0398997813438129,0.0354929948493646,0.0602989439941573,0.00738155843139636,0.00468092251276248,0.023721402229931,TRUE,0.183975832557069,0.096769141856251,0.172371205007974
"EZ",28,2013-04-01,1.5,4,0.0845617045556702,0.149061182942375,0.267419868674301,0.088224241388731,0.155732280199475,0.277691995899301,0.0992488557797494,0.195164213867073,0.0929171141321327,0.141973984817912,0.108089801127415,0.184960999568098,0.0250969285307155,0.0407824574134812,0.129513169877204,TRUE,0.284467490291406,0.261875427247604,0.466391440119755
"EZ",28,2013-04-01,1.5,5,0.0374304955961149,0.0453215608327282,0.130367467914647,0.03925752496168,0.0478024831185957,0.136477270152675,0.0457751266965477,0.0657089054029027,0.026821256011909,0.0386549315202308,0.0337818187815821,0.0582508933274236,0.00717240805441845,0.00459684409275911,0.0233906687066366,TRUE,0.182701483637075,0.0961632909603161,0.171388749793059
"EZ",29,2013-05-01,1.5,4,0.074937935280804,0.135180135168783,0.246605065067417,0.0782167796963496,0.141295810260119,0.256299431157371,0.0882825197318384,0.178810793553296,0.080700533685553,0.127501572258764,0.0939469540132807,0.167578358011059,0.020726083080288,0.0345840573234198,0.117491184113631,TRUE,0.264982567177402,0.244763501902513,0.458413752941536
"EZ",29,2013-05-01,1.5,5,0.0338598209479414,0.0428723809122675,0.12203443674698,0.0355056827893814,0.045182417506014,0.127783993093021,0.0415345241044096,0.062670813945778,0.020446829846125,0.0344858115629569,0.0256739538614855,0.0525565062514995,0.00605713771253014,0.00406014811423549,0.0203088510979059,TRUE,0.17059628872541,0.0898612411275926,0.158931104016463
"EZ",30,2013-06-01,1.5,4,0.0657190734711482,0.124519435140944,0.241263999763587,0.0685661717797963,0.130054500377847,0.25045273006928,0.0772142426768429,0.16362480437437,0.0706495072054573,0.115712627898119,0.0819158541419251,0.150733182737578,0.0173258511940275,0.0313226441010413,0.122596688808341,TRUE,0.252688034701285,0.240842446897568,0.489500309197783
"EZ",30,2013-06-01,1.5,5,0.0293873931369142,0.0395312292046218,0.114829551108822,0.0307935637996863,0.0415991431244397,0.120088109401329,0.0359642735577996,0.0574034216285839,0.016789614870048,0.0284995569927373,0.0210314455332674,0.0433107999373508,0.00499552114335786,0.0035726911562056,0.0182925234974291,TRUE,0.162226144913073,0.0858837679785434,0.152325851315523
"EZ",31,2013-07-01,1.5,4,0.0468361207485998,0.0989752694787397,0.215838904531569,0.0488583684965185,0.103330172531707,0.223873045375898,0.0549555073855162,0.130005548533412,0.0530202727800833,0.0884303340783827,0.0625220955378474,0.116978348384122,0.0105732742869498,0.0229935307654708,0.118587934444479,TRUE,0.216406617992234,0.222524846345487,0.52971064133854
"EZ",31,2013-07-01,1.5,5,0.0201778509964782,0.0311554679159656,0.0948101449776282,0.0211250395259475,0.0327190332147495,0.0990480404056271,0.0246913121068772,0.0452412712118272,0.0158198275879464,0.0227341212078604,0.0203709688496895,0.0355766023087492,0.00291745426884188,0.00241466689449391,0.0131130098199683,TRUE,0.138104085687434,0.0738000685608704,0.132390401327145
"EZ",32,2013-08-01,1.5,4,0.0487376803287372,0.10112271591455,0.217401695529056,0.0508429068056097,0.105575300820529,0.225527931535082,0.0572180690009528,0.132920227576982,0.0541598608815473,0.0914081779979831,0.0636401269985538,0.119295874665676,0.0110828524115256,0.023450747029438,0.118300842217577,TRUE,0.217982273395564,0.222123421360672,0.524550734857313
"EZ",32,2013-08-01,1.5,5,0.0213789243532275,0.0323677365074023,0.0968210921476373,0.0223827544385759,0.0339936968214369,0.101152445927578,0.0261599444748121,0.0469964957906611,0.0155425443558758,0.021075009105077,0.0199216484521154,0.0322265791861887,0.00312261636029518,0.00253054227544371,0.0134042755072817,TRUE,0.139509923537983,0.0744415145177124,0.132515584614521
"EZ",33,2013-09-01,1.5,4,0.0498101350726131,0.102500161514272,0.221239574139333,0.0519534699335234,0.106986597565267,0.229440300108921,0.0584432296045928,0.134433559598764,0.0487682203080495,0.0969413108811764,0.0574311352297481,0.125910381786718,0.0113017226620212,0.0238770710566385,0.121965741758778,TRUE,0.217535473116276,0.223178151282662,0.531579420445655
"EZ",33,2013-09-01,1.5,5,0.022142385079133,0.033273819730871,0.0980174556292783,0.0231780351625344,0.0349351935699889,0.102367064336606,0.0270664403605557,0.0481718631775182,0.0142660948034798,0.0217329127429724,0.0183532973767333,0.032956494217338,0.00323151132873608,0.00260011256994442,0.013451339105039,TRUE,0.139421279934875,0.0744267400361007,0.131402997557964
"EZ",34,2013-10-01,1.5,4,0.0447705912849598,0.0876848100439211,0.242057768574025,0.046997515343318,0.0922491865859512,0.251224581489577,0.0528200883720188,0.11162695445597,0.0429356390860453,0.0791074987121413,0.0506978088430915,0.104453091335292,0.0150129086513438,0.0231002622567471,0.130313423005805,TRUE,0.319440475558637,0.250411554959609,0.518712867320316
"EZ",34,2013-10-01,1.5,5,0.0201291783328512,0.0191685775976933,0.102862057779042,0.0212538755622132,0.02042079687594,0.107835474831907,0.0247318628716373,0.0273829192854027,0.0125983775032026,0.0197304825163328,0.0162471329056584,0.0307852792642134,0.00461916966776184,0.00212466448530516,0.022472314542203,TRUE,0.217333053176154,0.10404415156827,0.208394450687332
"EZ",35,2013-11-01,1.5,4,0.0390760652897102,0.0819616787137626,0.238789702163139,0.0410320224556059,0.0863311829167604,0.248205724042093,0.0458300875515457,0.103928488984627,0.037419701726384,0.0734902110023187,0.0446470966433376,0.098035975081203,0.0137200024901863,0.0224435998182855,0.126152760220674,TRUE,0.334373049854672,0.259970952094162,0.50825886754844
"EZ",35,2013-11-01,1.5,5,0.0134662880686194,0.0133748469862364,0.100822497606274,0.0142413756536918,0.0142864851204412,0.105797891895536,0.0165789481598734,0.0191971342859687,0.011563500686125,0.0188848423139347,0.0150738538120741,0.0297917963553834,0.00299647101752678,0.00143204032212939,0.0239733144576526,TRUE,0.210406009250237,0.100237413895487,0.226595388888502
"EZ",36,2013-12-01,1.5,4,0.0371312194826507,0.0769757036467743,0.231508085946752,0.0390125472175532,0.0811568791499256,0.240776586421016,0.0436152283224748,0.0979189191957915,0.0379822810861788,0.0677545420063309,0.045344400527744,0.0904603425007869,0.0132704965372447,0.0214535700134579,0.124196300231094,TRUE,0.340159704600724,0.264346907349968,0.51581552042576
"EZ",36,2013-12-01,1.5,5,0.0125752163644517,0.0120369343873676,0.0945935092895073,0.013309334954183,0.0128748105583867,0.0993525057571338,0.0155124208942846,0.0173507912470244,0.0116194356074988,0.0167407139290418,0.0151417391642665,0.0264021283098442,0.0028464888532272,0.0013020695562316,0.0228199996012755,TRUE,0.213871606885405,0.101133104081553,0.229687207457643
"EZ",37,2014-01-01,1.5,4,0.0473353821253128,0.0466315385307607,0.190545937219928,0.0506957169598803,0.0507150135665967,0.199628177340713,0.0551422533711221,0.0586049951392086,0.0400694969766527,0.0709135660162864,0.0475536966113916,0.094191404753083,0.0234346748179928,0.0199298544773339,0.124585709615114,TRUE,0.462261433969631,0.392977406013366,0.62408879986155
"EZ",37,2014-01-01,1.5,5,0.0105737330624601,0.00232540276806148,0.0274323623262956,0.0115973515905952,0.00267506387418196,0.0297972646692785,0.0130499336620364,0.00336826640774393,0.011677151047516,0.0173722531963824,0.0150978624087128,0.0272614665269575,0.00381656607113914,0.000449466193610331,0.0106815373387625,TRUE,0.329089451270423,0.168020733242408,0.358473754464295
"EZ",38,2014-02-01,1.5,4,0.0347428287311132,0.0724137776697757,0.219244603779672,0.0365087513246877,0.0763595699131297,0.228138270366148,0.0408878432324112,0.0925375156271845,0.0329323935428543,0.0642950257732804,0.0394207902754164,0.0860212095768211,0.0121822179112812,0.0196804064585003,0.116931411041876,TRUE,0.333679391084608,0.257733332978298,0.512546232835941
"EZ",38,2014-02-01,1.5,5,0.012095589441847,0.0117238658310148,0.089915819185119,0.0127994032715797,0.0125336371599153,0.0944619276527533,0.0149385705900236,0.0169620818298515,0.0100411422509776,0.0157164564054931,0.0131183586060753,0.0248265401722622,0.00269822122373856,0.00124467584225215,0.0211310332112133,TRUE,0.210808360865526,0.0993068353879618,0.223698941322604
"EZ",39,2014-03-01,1.5,4,0.036437183024472,0.0706377950591016,0.214325448235967,0.038303099442185,0.074490714342958,0.222809908588339,0.0431436806522056,0.0908216594470895,0.0318170148099183,0.0630761854912819,0.0378279945769352,0.0839127583864379,0.0126898381872613,0.019138777270005,0.120169679181043,TRUE,0.331300557188993,0.256928362666645,0.539337231195883
