"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
74,0.00246622184273376,0.022250776274237,8.29420369572894,4.57501575289568,6.26752899337739,4.65849282564966,8.67715374256228,1.44546410113599,9.58157231793624,6.24510892966878,0.0131423454473659,0.00527092599003158,0.00101027162964861,0.0559266928153304,0.0232255594629247,0.0464098038458252,0.0110848687762457,0.00133789839530172,4.06521524068907e-05,0.085544243834229,0.00738673845370203,0.0979265621000042,0.0774031756198206,0.0389256886581994,0.00262531074299065,0.281431664883262,0.0802113904427172,0.257797649234551,0.281431664883262,0.0589189759639229,0.469809273396857,0,0,0.2,0,1.5,2,"high",TRUE,"2017-02",2017-02-01
75,0.00258824761290971,0.0210138334535513,8.13510732867679,4.67299458456415,5.87281129302191,4.96715988464078,8.62615765093875,1.56243254632231,9.46780890412231,6.19651211414177,0.0138075439211001,0.00684109999469747,0.000896699552222969,0.0503169640142763,0.0206274783884509,0.0404007434070391,0.011616772364724,0.00179069385018939,3.38264894241543e-05,0.0784733721872194,0.00651974889276812,0.0909835104074157,0.0791335437966815,0.0452340231410175,0.00237552568364746,0.275545289352006,0.0723627080732404,0.24974255495614,0.275545289352006,0.0541322580539253,0.451960007189222,0,0,0.2,0,1.5,2,"high",TRUE,"2017-03",2017-03-01
76,0.0027115156053065,0.0201120578904834,8.06196888436135,4.75807683428202,5.62653146686998,5.30679208238701,8.76508552558034,1.69716996365584,9.30061536989976,6.07251656165486,0.0146791146874651,0.00839633150135901,0.000712481879460901,0.0440726859421966,0.0183424304148258,0.033266962742337,0.0117926769596164,0.00232811277316948,2.32288873164893e-05,0.0711575094394045,0.00582542586531987,0.083677553326289,0.0771869156721559,0.0519396395505362,0.00193651710539269,0.272045370054525,0.0644816787975033,0.243891576419637,0.272045370054525,0.0494911883728789,0.438558101419933,0,0,0.2,0,1.5,2,"high",TRUE,"2017-04",2017-04-01
77,0.00340853258881587,0.0137726043358103,8.71442611376375,5.59715178070328,11.2009541190851,3.5111191129836,6.93378641869675,1.92504388446968,7.36782873028347,8.82896215792077,0.0158965109446077,0.0128737765153959,4.56287615443026e-11,0.0381164772377172,0.034139792450503,0.0310099238508635,0.0122000917042692,0.0032818576037634,1.11485550555014e-25,0.0653583203084337,0.0126097639764055,0.0779901979025125,0.0756768676801733,0.0371988256998021,1.01284444713996e-11,0.271600793834569,0.142343141058815,0.256264809193268,0.271600793834569,0.046212237196696,0.428917349949753,0,0,0.2,0,1.5,2,"high",TRUE,"2017-05",2017-05-01
78,0.00353434839016725,0.0155329468907441,10.662436309056,5.92761414843944,14.9885182454742,3.38278838233733,7.70371845679783,2.44876156412317,7.55378626104187,9.37923973681956,0.0133212800069659,0.011190545486761,5.65610945278644e-23,0.0236144135631409,0.0272943486178478,0.0252404843851378,0.0124818492826636,0.00296312367968372,4.36315929135608e-83,0.0477327243518112,0.00947892908280876,0.0446093106915176,0.0803784962260327,0.0342785958885141,4.99418907465392e-12,0.239633956044645,0.124184314805335,0.243428675221102,0.239633956044645,0.0355085021326078,0.351805572897148,0,0,0.2,0,1.5,2,"high",TRUE,"2017-06",2017-06-01
79,0.00245677914685341,0.0149939727867279,10.8137228459301,4.92272415659179,15.0215278608931,2.67305816387655,8.31577146111959,1.60093062281385,7.48407984301444,7.93671346081909,0.0139688391431333,0.011076006877382,7.89516540269273e-70,0.0209934658146151,0.0251875608658509,0.0251714186181374,0.0116990493675162,0.00297087579774629,1.52868137414238e-202,0.0388008150306793,0.00861111652008852,0.037831885237823,0.0717178627288759,0.0341355969902498,1.72975406237331e-62,0.226837233159053,0.118284635543145,0.219679472044764,0.226837233159053,0.0280666564175654,0.34091536089943,0,0,0.2,0,1.5,2,"high",TRUE,"2017-07",2017-07-01
80,0.00295404101036242,0.0148670356307699,10.8094198187306,5.35737083652548,15.0106300270799,2.88231503536878,8.35202909632758,2.610930938725,7.44682929956921,8.42493718138342,0.0143110915032593,0.0108941429127472,7.86386335537429e-18,0.0200828277184268,0.0266223533941718,0.0119306850806627,0.0120195850623598,0.00289550876129292,6.72315465536073e-71,0.0378361852813541,0.00916934032780421,0.0343549818977372,0.0692314557300513,0.0337246080866923,5.03122391096759e-05,0.229534832315264,0.122201022972909,0.225474141433872,0.229534832315264,0.027686360815342,0.345137097840822,0,0,0.2,0,1.5,2,"high",TRUE,"2017-08",2017-08-01
81,0.00208987579863529,0.0168230030921827,9.03512708105718,3.6125039624747,8.13297082682373,3.48997419016234,10.0025822540403,1.29912266361154,8.8715104629229,5.02821191812535,0.0151928870234691,0.0149696818500839,0.0147483384183424,0.0194018907725633,0.00962440500979861,1.13503277584041e-29,0.0123820446653847,0.00423404346132083,0.0183714321586779,0.0373202720321676,0.00283985228613017,0.0501297976150218,0.0701825445391795,0.0705652836785279,0.0541212912327968,0.228675340504594,0.036879683193987,0.194703603851355,0.228675340504594,0.0276469622208168,0.346097251043309,0,0,0.2,0,1.5,2,"high",TRUE,"2017-09",2017-09-01
82,0.00230686467008208,0.0171236989012847,8.97223207032019,4.24658812309167,7.29750209386652,4.18590168319803,9.70761466387918,1.620378465611,9.69595408913936,5.82693167870826,0.0130516222813618,0.00990922666743733,1.71325584673778e-09,0.0218241078804606,0.00948541261281569,6.11319242817635e-19,0.0111970923530547,0.00248939164821016,4.20057486839811e-27,0.0402954393171737,0.00275787227812162,0.0436175082655536,0.0653134874706129,0.0517631686561296,1.6360452735623e-09,0.232420089905572,0.0388923511894298,0.238223636854096,0.232420089905572,0.0295320801237283,0.356145953115342,0,0,0.2,0,1.5,2,"high",TRUE,"2017-10",2017-10-01
83,0.00239954190146921,0.0174052662269697,8.98233271501242,3.94998893206267,7.1599184045242,3.01069796525376,9.85866947564922,1.85256333595536,9.67414635097099,5.85755448447077,0.0135154972910736,0.0104353568383281,0.0188785390231369,0.022359890429965,0.00969500813293292,4.19629792909493e-08,0.0110150680447593,0.00263842133098024,0.0204481383506606,0.0410653609466296,0.00281492053911168,0.0530867386535,0.0631119070725801,0.0536807629921233,0.0500024838327345,0.235648467466885,0.0395484718943574,0.20569703076905,0.235648467466885,0.0300238278685695,0.36140898472565,0,0,0.2,0,1.5,2,"high",TRUE,"2017-11",2017-11-01
