"area","month","date","psi","threshold","q_5y","q_10y","q_5y5y","qr_5y","qr_10y","qr_5y5y","qrh_5y","qrh_10y","q_data_n_5y","q_data_n_10y","q_data_r_5y","q_data_r_10y","p_5y","p_10y","p_5y5y","ez_converged","ratio_5y","ratio_10y","ratio_5y5y"
"EZ",6,2011-06-01,1.5,4,0.125184472951751,0.177452721888632,0.248944992056016,0.129172751878904,0.184055248209253,0.257550711262226,0.14134904516336,0.227844206582963,0.129630484419962,0.161598281409623,0.147287828467813,0.210275627630863,0.0525332054370714,0.0478169345153502,0.10074040674429,TRUE,0.40668952757405,0.259796637045562,0.391147849099594
"EZ",6,2011-06-01,1.5,5,0.0381571931415436,0.065026688765651,0.136257904843065,0.0396310169743102,0.0678517439886701,0.141893455331427,0.0453629593859728,0.0915737041986836,0.0318409461977015,0.0479539836129765,0.0392192116486301,0.0733765211601261,0.00536833240472654,0.0051258285159635,0.0173704368216356,TRUE,0.135457851313945,0.0755445359933477,0.122418872534062
"EZ",7,2011-07-01,1.5,4,0.111040293251927,0.168586095342,0.245131298308305,0.114380699138551,0.174641013908536,0.253100206343135,0.124244109389233,0.213818992130121,0.112078959413286,0.153457198937639,0.127044979496554,0.196614731243136,0.0507286441904575,0.0466378463275292,0.102987455293453,TRUE,0.443507030229018,0.267049791362037,0.406903877248641
"EZ",7,2011-07-01,1.5,5,0.0233537250019783,0.0542382823018067,0.131364079164318,0.0242526552183866,0.0565650239920457,0.136613177054407,0.0277119554047192,0.07596816236632,0.0257448493297977,0.0417861178823198,0.0317006237602434,0.0627548263474557,0.00321683699573644,0.00444100509141396,0.0182140432108034,TRUE,0.132638548924642,0.0785115037171815,0.133325668896124
"EZ",8,2011-08-01,1.5,4,0.104988163007559,0.153344462365995,0.221892804846973,0.108292337198343,0.15912596926072,0.229585301189902,0.118058894711157,0.196730451367612,0.104864324524001,0.138609698434634,0.119807853209652,0.18076589901031,0.046991263427361,0.0408024352691274,0.0907433313694087,TRUE,0.433929718787895,0.25641594177676,0.395248872201754
"EZ",8,2011-08-01,1.5,5,0.0249652719508115,0.0519378222424771,0.119535650441532,0.0259382736009449,0.0542141448025641,0.124502254702972,0.0297096221254958,0.0733931953799707,0.0254521297283893,0.039542784079821,0.0315649692370266,0.060483923688847,0.00341623239267131,0.00409555696379999,0.0157143509893043,TRUE,0.131706236322022,0.0755440665663011,0.126217400855867
"EZ",9,2011-09-01,1.5,4,0.095519009311128,0.131659878756594,0.196322847888377,0.098622450902316,0.136843906955855,0.203479639549344,0.107919890691821,0.170689453471787,0.0920890223638392,0.118276483986414,0.106258860792273,0.156836345444111,0.0452168658700962,0.0379366062942237,0.0880572643172232,TRUE,0.458484507902595,0.277225395986845,0.432757127505474
"EZ",9,2011-09-01,1.5,5,0.0246900748489955,0.0445832140134274,0.0984007127090257,0.0256629569504574,0.0465829840888513,0.102663617917268,0.0294747352172999,0.0636646355680119,0.023419459178196,0.0328346394346428,0.0293571321621681,0.0514027043096606,0.0035185493851944,0.00351056739433088,0.0127595929414192,TRUE,0.13710615623862,0.0753615824103262,0.124285440161496
"EZ",10,2011-10-01,1.5,4,0.079063109825288,0.1047248789163,0.165429359477333,0.0816600681039696,0.109007028810293,0.17166494569816,0.0893293869126037,0.136395974627499,0.074200188033755,0.0926968456740339,0.0867009934662372,0.125291652357454,0.0413604523020787,0.0327020500129874,0.0818925943151047,TRUE,0.506495442171547,0.299999462143854,0.477049021173473
"EZ",10,2011-10-01,1.5,5,0.0179669537512009,0.0332184527965278,0.0756134632853393,0.0186847790969045,0.0347421154561315,0.0789973357417086,0.0215004541232486,0.0478117677661259,0.0215935151796051,0.0265810876311107,0.0275672612354019,0.0426773114931421,0.00260718727646942,0.00263312605534453,0.00997041041278889,TRUE,0.139535354576461,0.0757906080494538,0.126211983216603
"EZ",11,2011-11-01,1.5,4,0.0941758235002069,0.129611333184942,0.196553003138074,0.0972111790133213,0.134694063125281,0.203646596689324,0.106276735236744,0.167548629492048,0.0968026891287207,0.113912984319272,0.111965892331106,0.151916920997826,0.0458984055689826,0.038830484437158,0.0916669351469772,TRUE,0.472151516264328,0.288286532725955,0.450127508326697
"EZ",11,2011-11-01,1.5,5,0.0234955138558235,0.0427184341084324,0.0954519351808907,0.0244207298890203,0.0446337879234828,0.099580143887361,0.0280348338328739,0.0609101040208713,0.0272446206961934,0.033995701405155,0.0343395150791243,0.0539579278853158,0.0033720222356625,0.00338706292783161,0.0125253698431917,TRUE,0.138080321554131,0.0758856257873108,0.125781801012054
"EZ",12,2011-12-01,1.5,4,0.131022817416767,0.181591719292656,0.245459270266211,0.135318677825827,0.18850099003665,0.254305238561059,0.148518005648372,0.235006792877562,0.141988215703617,0.161584700834917,0.165363530528987,0.216225276541019,0.0512763891948872,0.0447580991364406,0.0899111032353519,TRUE,0.378930610457831,0.237442249654702,0.353555843930301
"EZ",12,2011-12-01,1.5,5,0.0446972481298292,0.0717256422039553,0.142651273265083,0.0464259786984994,0.0748574568903011,0.148632104180841,0.0531981710053514,0.101366230209706,0.0488418642508072,0.0565755547196446,0.0618525887092179,0.0892245719579024,0.00628731094859162,0.00557620538472561,0.0174914667357627,TRUE,0.135426567728875,0.0744909808103311,0.11768296514514
"EZ",13,2012-01-01,1.5,4,0.127714767009627,0.176492035355217,0.238339067118614,0.131930064222471,0.183268725065017,0.247030180389219,0.144871849623345,0.228975504650448,0.13962704123588,0.154789188013373,0.162918424243563,0.205300456855426,0.049829790466484,0.0428992789665038,0.0862418328686585,TRUE,0.377698523533324,0.234078558418982,0.349114560547931
"EZ",13,2012-01-01,1.5,5,0.0435287093193486,0.0699213908315082,0.13903650222627,0.0452171300443518,0.0729887508512555,0.144906633230326,0.0518457005165039,0.0990443797729614,0.0495066490305179,0.0503096282307067,0.0625294305057624,0.0782830132183948,0.00610738420040604,0.00540585604304995,0.0169430358395201,TRUE,0.135067930990214,0.074064235652787,0.116923811297095
"EZ",14,2012-02-01,1.5,4,0.153814921765603,0.208811705020131,0.271032010476253,0.158880786819968,0.216678978860413,0.280815753117691,0.174536953608747,0.269706416027139,0.162688636434131,0.193429814843441,0.18626675171128,0.251359410691988,0.0569622323016696,0.0497986595469882,0.0931005065658088,TRUE,0.358521841701445,0.22982690710883,0.331535911116746
"EZ",14,2012-02-01,1.5,5,0.0589910319971887,0.0878204145266195,0.164836093465837,0.0612520852926601,0.0916254910119584,0.171684545649584,0.070059100134857,0.123389789843281,0.0484776519822775,0.0655604966331567,0.0595069842466236,0.0986465240155904,0.00858276291755492,0.00702032891587297,0.0202154679198318,TRUE,0.140121970975303,0.0766198231336815,0.117747743941336
"EZ",15,2012-03-01,1.5,4,0.126912498328286,0.178105529037994,0.238059339278893,0.13109702789224,0.184910759651726,0.246714740475321,0.143939070277021,0.231210531831839,0.139603408594105,0.155704525983647,0.163997614055056,0.209896728138622,0.0476340338668777,0.0411378781331269,0.0811728471778282,TRUE,0.363349456755284,0.222474226002904,0.329014987193065
"EZ",15,2012-03-01,1.5,5,0.0427968451981922,0.0711839126843572,0.142744641525311,0.0444566539785299,0.0742982196387888,0.148736443094929,0.0509799212280534,0.100840931228098,0.0527190277061289,0.0562957374474522,0.0672132937641548,0.0894424161751638,0.00584282457013554,0.00540154782246427,0.0171456893500973,TRUE,0.131427447800217,0.0727009051996757,0.115275644578608
"EZ",16,2012-04-01,1.5,4,0.124678493641349,0.178023620244163,0.240336131940366,0.128732287937374,0.184739059346286,0.248900709402164,0.141102335209054,0.230244164995263,0.128291595487348,0.162377327558104,0.149875598513676,0.216277345779434,0.0475369561146817,0.0416734385594769,0.083391919045594,TRUE,0.369269876861099,0.225580008401806,0.335040905451388
"EZ",16,2012-04-01,1.5,5,0.0396689244429203,0.0693039757940107,0.142834472172239,0.0412043547216351,0.0723200509085224,0.148764039447847,0.0472209113092962,0.0979669180843576,0.0461805542785818,0.0563164796033975,0.0585848235572324,0.0880522353622914,0.00536432460256433,0.00527435357449927,0.0174210656184773,TRUE,0.130188292931759,0.0729307226452425,0.117105354782899
"EZ",17,2012-05-01,1.5,4,0.127675331426382,0.18123556060443,0.242209876254473,0.131852198646239,0.188089358253575,0.250904053128615,0.144672725481803,0.23484475165666,0.131679354555869,0.164614552301414,0.152430328756372,0.218955411292548,0.0475451134910232,0.0416321112017187,0.081901187071879,TRUE,0.360594013442183,0.221342193882079,0.326424328545605
"EZ",17,2012-05-01,1.5,5,0.042266073207746,0.0720063243704271,0.145886206433134,0.0439017989606527,0.0751408729622756,0.151956191517849,0.0503255054239015,0.101856559179804,0.0414960213877428,0.0567512146393242,0.0517379785243227,0.0884167510558428,0.00571033181353236,0.00544983876777305,0.0175697742634518,TRUE,0.130070565414649,0.0725282865759243,0.115623944558968
"EZ",18,2012-06-01,1.5,4,0.100098868491102,0.135387233487316,0.1857320737717,0.103545942995893,0.140933245048108,0.193048929562667,0.114178844204242,0.179293433402686,0.0867524143124605,0.124292646307582,0.10338491898584,0.172140096505637,0.0403498789104188,0.0320546125952318,0.0671571471044913,TRUE,0.389680925615977,0.227445359569277,0.347876298804811
"EZ",18,2012-06-01,1.5,5,0.0324492979005986,0.0530887830922794,0.106998972192474,0.0337401599662516,0.0555016125801832,0.111770204319318,0.0389139196028948,0.0768091090131079,0.0285926044464234,0.042963336718153,0.0367222971885102,0.0693945724008148,0.00449880013755768,0.00398746771074202,0.0127152044518332,TRUE,0.133336657030007,0.0718441775899994,0.113762022081546
"EZ",19,2012-07-01,1.5,4,0.111536212586285,0.154524930901312,0.209747125675435,0.115289412973337,0.160637951487965,0.217676306696374,0.126843873206175,0.202735333358016,0.0947845521888745,0.14734040371092,0.111194246801447,0.195272727857797,0.0435565427632902,0.0361510790723485,0.0738779968497702,TRUE,0.377801756813209,0.225046937772093,0.339393836522681
"EZ",19,2012-07-01,1.5,5,0.036313430495758,0.0608407513564685,0.123172409087627,0.0377403225813358,0.063552324285987,0.128499147731031,0.0434128003549603,0.0871852190171947,0.0266501242573449,0.0420457364889006,0.0335618676416402,0.0636762532615773,0.00496557895321003,0.00458025892532357,0.0147200686909075,TRUE,0.131572244580276,0.0720706752551219,0.114553823514215
"EZ",20,2012-08-01,1.5,4,0.114333198209774,0.158434527404443,0.213885852993649,0.118179439242317,0.164680672285136,0.221950754778324,0.130016308335887,0.207519383917639,0.117188894265503,0.140480112345504,0.137498532887915,0.19266070861706,0.0439288536980503,0.036677638616547,0.0740651082469897,TRUE,0.371713167533127,0.222719752765167,0.333700636976717
"EZ",20,2012-08-01,1.5,5,0.0379117224395945,0.062824209433659,0.126472873313104,0.0393996182102531,0.0656208304604113,0.131928421271868,0.0452999322089009,0.0898396580261301,0.0392775399291752,0.0515378566500838,0.0495600387628067,0.0831459214884101,0.00518285811577859,0.00471868804191334,0.0150450726702343,TRUE,0.131545896920134,0.0719083865413757,0.114039662759479
"EZ",21,2012-09-01,1.5,4,0.127826862276544,0.181145419972946,0.24174082338551,0.132016519121469,0.18800672366259,0.250441182121336,0.144892805055543,0.234888085335576,0.12651765285758,0.167538037713377,0.147012855553111,0.221853495104799,0.0474227871563443,0.041440811571165,0.0813858189996317,TRUE,0.35921858470386,0.22042196557575,0.324969792548739
"EZ",21,2012-09-01,1.5,5,0.0426284674586987,0.0722742330423136,0.145907921883417,0.0442785270950944,0.075421331484047,0.151986203952924,0.0507645393892571,0.102279201121527,0.0410862869300457,0.0562287470919521,0.0514484866702198,0.0866199943486045,0.00575151554245108,0.00545568983031281,0.0174977553405906,TRUE,0.129894012284982,0.0723361643577824,0.11512726080066
"EZ",22,2012-10-01,1.5,4,0.135545291804139,0.192001066975459,0.252482123903848,0.13998005996139,0.199205589792314,0.261514805566816,0.153717091732813,0.248928013722187,0.13089721649505,0.183012029872382,0.150692935215,0.237665816785607,0.0488167248677866,0.0433370856037117,0.0825548167684768,TRUE,0.348740562629074,0.217549545918334,0.315679322971962
"EZ",22,2012-10-01,1.5,5,0.046976663891722,0.0781278844448965,0.155258824759465,0.0487890583326612,0.0815145737680708,0.161682818282064,0.0559145212049902,0.110413766424528,0.0373841972263794,0.0556288555592341,0.046222379308681,0.0827669924259303,0.00637403488054812,0.00594239603583045,0.0186528435594528,TRUE,0.130644761312827,0.0728997989088189,0.115366887821759
"EZ",23,2012-11-01,1.5,4,0.122170543444207,0.168028733974141,0.228548761661913,0.126238653091729,0.174570946717946,0.237022846843575,0.138850543662548,0.219036972663775,0.119609809639254,0.156985165515091,0.137757823866454,0.209244291042297,0.0482007670761054,0.0413413045219553,0.0840896844662379,TRUE,0.3818225709449,0.236816637013204,0.354774594880018
"EZ",23,2012-11-01,1.5,5,0.0413520754480944,0.0660467628521274,0.131608840350627,0.042967580800573,0.0689689582351487,0.137247913838769,0.0493571270496325,0.0940473130540535,0.0324240312348515,0.0523166220313624,0.0401113474601161,0.0809465176324966,0.005781353938215,0.00505966154443476,0.0159071980096721,TRUE,0.134551534680256,0.0733614320689594,0.115901200715947
"EZ",24,2012-12-01,1.5,4,0.114621360374472,0.160977674096141,0.219485809007582,0.118420133713113,0.167235119302162,0.227582008655632,0.130013246543854,0.20972477759145,0.110178594549519,0.14880240430324,0.128156202193681,0.197689482796856,0.0449348715148,0.038049400968792,0.0779047207689545,TRUE,0.379452970587419,0.227520398392182,0.342314936181256
"EZ",24,2012-12-01,1.5,5,0.0361974823031487,0.0623114960013516,0.12828050119268,0.0376129481019984,0.065067759417033,0.133745559411366,0.0431936496443234,0.0887583122242391,0.0335246489254807,0.0469374186940734,0.0421057016974235,0.0722972223542535,0.00493597934882122,0.00471987964195381,0.0155449232699415,TRUE,0.131230855274515,0.0725379156165975,0.116227584215558
"EZ",25,2013-01-01,1.5,4,0.0990667538703723,0.160639007386837,0.26849935301656,0.103486962113703,0.168248989284153,0.279610947573493,0.116658792098351,0.212428470779366,0.1126816617947,0.154743588825564,0.130993025189281,0.204251441113025,0.0325097727228927,0.0468140985430737,0.119380143901122,TRUE,0.314143656929203,0.27824297038724,0.426950893508001
"EZ",25,2013-01-01,1.5,5,0.0405151194387262,0.0426501470656057,0.127850485856505,0.0426115502833282,0.0452546577616475,0.13442597399763,0.0498380789294078,0.0628283488644566,0.0351105838372918,0.0485110157758897,0.0441115585552033,0.0742517854146437,0.0085542379028056,0.00468913900335621,0.0253892823259165,TRUE,0.200749276802362,0.103616715610877,0.188871849471324
"EZ",26,2013-02-01,1.5,4,0.0927418786405363,0.151836219017194,0.261387825793109,0.0968598699772188,0.158976479859958,0.272091364222231,0.109163310280953,0.200181326964807,0.0994485740567664,0.150100419901599,0.115339863754457,0.196028511981899,0.0302068248103299,0.0441480170503704,0.121733307053799,TRUE,0.311861091878757,0.277701563710936,0.447398642738155
"EZ",26,2013-02-01,1.5,5,0.0394388399896783,0.0421074724376293,0.123361040976849,0.0414446454068602,0.0446002065303263,0.129571495478735,0.0484335199460901,0.0617284047369433,0.0289581745616683,0.043847794323326,0.0363459191330639,0.0664371304445071,0.00826903507367975,0.00457239741783478,0.0239129124625323,TRUE,0.199519986056172,0.102519646735845,0.184553804632569
"EZ",27,2013-03-01,1.5,4,0.0890285616394625,0.146890580168322,0.253952328448837,0.0929946801252819,0.153815298695252,0.264435054471314,0.104971361774827,0.194469673963683,0.096126801562495,0.143333788885412,0.111866352348977,0.187129076332125,0.0282362750579751,0.041565630755463,0.117243767718431,TRUE,0.303633229556093,0.270230796988636,0.443374528966428
"EZ",27,2013-03-01,1.5,5,0.038562596909962,0.0420157974721636,0.121457470622441,0.0405154181074988,0.0444748849439546,0.127564353064557,0.0474100528941297,0.0617678613294082,0.028170129957324,0.0398997813438129,0.0354929948493646,0.0602989439941573,0.00788176310885663,0.00444640440268833,0.0228164811060169,TRUE,0.194537375572531,0.0999756246315534,0.178862515725455
"EZ",28,2013-04-01,1.5,4,0.0871724130052449,0.144736495284308,0.252062393118003,0.0910536542961527,0.151550728700402,0.26244146351669,0.102768121929203,0.1915457739327,0.0929171141321327,0.141973984817912,0.108089801127415,0.184960999568098,0.0275045770630022,0.0408094661066382,0.116995608283586,TRUE,0.302069996812466,0.269279246999292,0.445796966362924
"EZ",28,2013-04-01,1.5,5,0.0377623178079345,0.041456990192149,0.120281068421432,0.0396709894526936,0.04387400723589,0.126310297024266,0.0464193757306761,0.0609196914810019,0.026821256011909,0.0386549315202308,0.0337818187815821,0.0582508933274236,0.0076750525449549,0.00436134693230158,0.0224805049835232,TRUE,0.193467635943569,0.0994061679584601,0.177978403290465
"EZ",29,2013-05-01,1.5,4,0.0762774099042615,0.1318702543983,0.234455635550029,0.0796988744273338,0.138113241196599,0.244219617927343,0.0901489788212551,0.175863048478176,0.080700533685553,0.127501572258764,0.0939469540132807,0.167578358011059,0.0226376287457343,0.0350713469779246,0.106372762146456,TRUE,0.284039503799697,0.253931821989479,0.43556190550631
"EZ",29,2013-05-01,1.5,5,0.0329284840604369,0.0383942292494157,0.113650038233593,0.0345883633654608,0.0406048517125451,0.119355603979363,0.0405832580263992,0.0568122688045164,0.020446829846125,0.0344858115629569,0.0256739538614855,0.0525565062514995,0.00628601573265894,0.00379790992796646,0.0201368421670329,TRUE,0.181737877165244,0.0935334022360949,0.168713001280733
"EZ",30,2013-06-01,1.5,4,0.066156640941459,0.120869162202091,0.226542719206537,0.0691077034407385,0.126537551331401,0.235751881971878,0.0779571858975778,0.160192592378883,0.0706495072054573,0.115712627898119,0.0819158541419251,0.150733182737578,0.0193019885169498,0.0320872259068911,0.106921918468702,TRUE,0.27930299454245,0.253578685293624,0.453535800326957
"EZ",30,2013-06-01,1.5,5,0.0273426467462605,0.0335896805868674,0.106041142216298,0.0287133091564813,0.0355045038109724,0.111284175827361,0.033646186438519,0.0494961604372289,0.016789614870048,0.0284995569927373,0.0210314455332674,0.0433107999373508,0.00509746563839491,0.0032437022860029,0.0187690231433905,TRUE,0.177529716641674,0.0913603046890196,0.168658508757862
"EZ",31,2013-07-01,1.5,4,0.0453363972367918,0.0972049133138005,0.201512697515247,0.0473624551031299,0.101755562978375,0.209504124622973,0.0531991623464133,0.128341368689524,0.0530202727800833,0.0884303340783827,0.0625220955378474,0.116978348384122,0.0126636410701446,0.0254628615267309,0.0985940762052936,TRUE,0.267377209280431,0.250235572202988,0.470606850259988
"EZ",31,2013-07-01,1.5,5,0.0157404197374058,0.0227973419589054,0.0882217557108445,0.0165333606939576,0.0241015594091851,0.0925650580522066,0.0193846747250732,0.0336921250677377,0.0158198275879464,0.0227341212078604,0.0203709688496895,0.0355766023087492,0.00274524643350753,0.00206506559302479,0.0157907130377335,TRUE,0.166042856278507,0.0856818248962678,0.170590429801573
"EZ",32,2013-08-01,1.5,4,0.0468861969922113,0.0995878658094171,0.204831125326803,0.0489788862706651,0.104241576949887,0.212940183528635,0.0550130038114447,0.131393364578357,0.0541598608815473,0.0914081779979831,0.0636401269985538,0.119295874665676,0.0131480574498168,0.0261444599476297,0.0998007121959258,TRUE,0.268443373276365,0.250806450867473,0.468679563162419
"EZ",32,2013-08-01,1.5,5,0.0164111689640193,0.0235190853813401,0.0901663363575855,0.0172377739986609,0.0248650643660342,0.0945997900778835,0.020204639471482,0.0347250155560396,0.0155425443558758,0.021075009105077,0.0199216484521154,0.0322265791861887,0.00287722900222538,0.00214284641054687,0.016181748820404,TRUE,0.166914185233482,0.0861790011480531,0.171054806856142
"EZ",33,2013-09-01,1.5,4,0.0494404490667906,0.10091792641694,0.208337858100329,0.051635964871623,0.105608578643886,0.216556552196934,0.0580318904195379,0.132869468856965,0.0487682203080495,0.0969413108811764,0.0574311352297481,0.125910381786718,0.0138201137202725,0.0264912835037995,0.104760344652617,TRUE,0.267645114304187,0.250844049261647,0.483755137352526
"EZ",33,2013-09-01,1.5,5,0.0187042751283372,0.0257566808195204,0.0911699373854366,0.0196344971724414,0.0272010900398998,0.0955987805658225,0.0229871781494185,0.0378367144003877,0.0142660948034798,0.0217329127429724,0.0183532973767333,0.032956494217338,0.00329635806229359,0.00235284301016017,0.015900745219577,TRUE,0.167886044309823,0.0864981148442548,0.166327908425871
"EZ",34,2013-10-01,1.5,4,0.0447705912849598,0.0876848100439211,0.242057768574025,0.046997515343318,0.0922491865859512,0.251224581489577,0.0528200883720188,0.11162695445597,0.0429356390860453,0.0791074987121413,0.0506978088430915,0.104453091335292,0.0150129086513438,0.0231002622567471,0.130313423005805,TRUE,0.319440475558637,0.250411554959609,0.518712867320316
"EZ",34,2013-10-01,1.5,5,0.0201291783328512,0.0191685775976933,0.102862057779042,0.0212538755622132,0.02042079687594,0.107835474831907,0.0247318628716373,0.0273829192854027,0.0125983775032026,0.0197304825163328,0.0162471329056584,0.0307852792642134,0.00461916966776184,0.00212466448530516,0.022472314542203,TRUE,0.217333053176154,0.10404415156827,0.208394450687332
"EZ",35,2013-11-01,1.5,4,0.0390760652897102,0.0819616787137626,0.238789702163139,0.0410320224556059,0.0863311829167604,0.248205724042093,0.0458300875515457,0.103928488984627,0.037419701726384,0.0734902110023187,0.0446470966433376,0.098035975081203,0.0137200024901863,0.0224435998182855,0.126152760220674,TRUE,0.334373049854672,0.259970952094162,0.50825886754844
"EZ",35,2013-11-01,1.5,5,0.0134662880686194,0.0133748469862364,0.100822497606274,0.0142413756536918,0.0142864851204412,0.105797891895536,0.0165789481598734,0.0191971342859687,0.011563500686125,0.0188848423139347,0.0150738538120741,0.0297917963553834,0.00299647101752678,0.00143204032212939,0.0239733144576526,TRUE,0.210406009250237,0.100237413895487,0.226595388888502
"EZ",36,2013-12-01,1.5,4,0.0376960872947176,0.0768252779246997,0.228577973785739,0.0396046556361154,0.0809877224433488,0.237733040370099,0.0443391457134197,0.0978952755638528,0.0379822810861788,0.0677545420063309,0.045344400527744,0.0904603425007869,0.0133993288345516,0.0212909349809673,0.123106028886538,TRUE,0.338327113803579,0.262890896775871,0.517833064747283
"EZ",36,2013-12-01,1.5,5,0.0135003404682871,0.0127631649709542,0.0934749799036885,0.0142835973365889,0.0136441789325156,0.0981735664030431,0.0166517500362734,0.0184008529783787,0.0116194356074988,0.0167407139290418,0.0151417391642665,0.0264021283098442,0.00308837340316859,0.00139151066874855,0.0221833424560988,TRUE,0.21621817882372,0.101985665508419,0.225960441989314
"EZ",37,2014-01-01,1.5,4,0.0473353821253128,0.0466315385307607,0.190545937219928,0.0506957169598803,0.0507150135665967,0.199628177340713,0.0551422533711221,0.0586049951392086,0.0400694969766527,0.0709135660162864,0.0475536966113916,0.094191404753083,0.0234346748179928,0.0199298544773339,0.124585709615114,TRUE,0.462261433969631,0.392977406013366,0.62408879986155
"EZ",37,2014-01-01,1.5,5,0.0105737330624601,0.00232540276806148,0.0274323623262956,0.0115973515905952,0.00267506387418196,0.0297972646692785,0.0130499336620364,0.00336826640774393,0.011677151047516,0.0173722531963824,0.0150978624087128,0.0272614665269575,0.00381656607113914,0.000449466193610331,0.0106815373387625,TRUE,0.329089451270423,0.168020733242408,0.358473754464295
"EZ",38,2014-02-01,1.5,4,0.0347428287311132,0.0724137776697757,0.219244603779672,0.0365087513246877,0.0763595699131297,0.228138270366148,0.0408878432324112,0.0925375156271845,0.0329323935428543,0.0642950257732804,0.0394207902754164,0.0860212095768211,0.0121822179112812,0.0196804064585003,0.116931411041876,TRUE,0.333679391084608,0.257733332978298,0.512546232835941
"EZ",38,2014-02-01,1.5,5,0.012095589441847,0.0117238658310148,0.089915819185119,0.0127994032715797,0.0125336371599153,0.0944619276527533,0.0149385705900236,0.0169620818298515,0.0100411422509776,0.0157164564054931,0.0131183586060753,0.0248265401722622,0.00269822122373856,0.00124467584225215,0.0211310332112133,TRUE,0.210808360865526,0.0993068353879618,0.223698941322604
"EZ",39,2014-03-01,1.5,4,0.036437183024472,0.0706377950591016,0.214325448235967,0.038303099442185,0.074490714342958,0.222809908588339,0.0431436806522056,0.0908216594470895,0.0318170148099183,0.0630761854912819,0.0378279945769352,0.0839127583864379,0.0126898381872613,0.019138777270005,0.120169679181043,TRUE,0.331300557188993,0.256928362666645,0.539337231195883
