"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
116,2.83381429052541e-05,0.0163257444482907,11.7297533279058,3.14663278856273,15.1353282615047,0.316195459161076,9.8342588486374,0.349220898195278,9.32579919980293,5.4297291750182,0.0149817572256826,0.189243085328967,0.02038404660824,0.00418147112252687,4.6681478906328e-07,0.000304739745273004,0.00978516198869925,0.0462461373167434,0.0021597434346498,0.00466105328445843,0.000411682003083898,0.00327577832993397,0.189337339183365,0.0961384739307624,0.128603430445733,0.103637293766082,0.0118324973863874,0.0892185419381693,0.103637293766082,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2020-08",2020-08-01
117,7.37037052481382e-05,0.0140811177240956,11.173200349266,4.00620642606283,12.1220434818732,0.915643279216055,11.5730091005498,0.755145289099309,9.67691791412335,6.83669677273016,0.0260789667717445,0.207789884984912,0.000428377861169427,0.00409879436613947,5.43407792341087e-07,0.00442914680427919,0.0201134434811895,0.0558210175106655,6.84489173650316e-08,0.00464139225832083,0.000198813359532934,0.00292632539989514,0.192813829414484,0.133358823541231,0.192489256739733,0.113638304125877,0.00782002369261774,0.094937118732395,0.113638304125877,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2020-09",2020-09-01
118,9.94157229250028e-05,0.0142861604646487,11.0706409421159,3.53288656265104,11.348357808265,0.525633630898886,12.5018945155821,1.02249380239644,9.08816159542785,6.01016456545157,0.0311899554637496,0.223869625816281,0.0355659621805562,0.00378527207891421,6.58279706798516e-07,2.35435582218391e-13,0.0199782744849744,0.0662240900349869,0.00302969768769843,0.00428956506210376,0.000149654749577189,4.7609415241243e-13,0.193972448316319,0.161346875404313,0.0860005761042035,0.108270788651673,0.00683855313813621,0.0453866218510946,0.108270788651673,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2020-10",2020-10-01
119,5.92459295008552e-05,0.012582210233153,10.4967217866236,3.66651576476558,12.3231755109047,0.313266438094076,9.94688589492351,0.787706065638542,8.92985504463251,6.29375856327074,0.0302116213408961,0.213734456061618,0.0326465028093264,0.00488056513469548,8.24188883173267e-07,0.000152876209277611,0.0247743816134208,0.0597729437800041,0.0031010943108864,0.00454441321748134,0.000350268090013644,0.00379675225256137,0.215500484588086,0.138531727615081,0.111169566937661,0.115403514775556,0.011344899701896,0.0922352328616627,0.115403514775556,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2020-11",2020-11-01
120,0.000208431615626423,0.0185634155486187,12.8754733448512,6.82435928259237,16.8506042049559,1.33248010896119,9.29801721413938,0.823872104580357,11.2666523588602,11.7158597793005,0.0180341805899503,0.161281479538903,1.10102867459159e-111,0.00659133899631326,0.00120192515396563,2.23995501165348e-183,0.0162029636226738,0.0344787785962801,1.35928964279689e-202,0.00638447485036808,0.00265841419432878,5.0541889201256e-39,0.196720782223572,0.0499460015693534,0.190213074898897,0.118742332561908,0.0249974089486168,0.147890092523349,0.118742332561908,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2020-12",2020-12-01
121,0.000277224104486882,0.011446981764916,10.0156449434016,6.28437085911959,10.9721610258837,1.46791435661192,10.3755334110999,1.46726831936762,8.53811570278185,10.6851440049017,0.0162599530461759,0.119315236748536,0.0296522127453844,0.00736521109145305,0.00254690271970241,9.06483579955629e-09,0.0126811469371211,0.037732833547121,0.0161610532479935,0.00668905443201673,0.00211406861694282,0.00914689238551718,0.187620031836334,0.155201474664763,0.022054138136427,0.124199131838892,0.01601736403007,0.037218264779556,0.124199131838892,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2021-01",2021-01-01
122,0.000247155370868214,0.00855477474436072,9.50977775010292,4.91375939222503,10.1653070642955,1.49797720072656,8.17932016587037,1.63112020963574,10.0535005088689,8.21770072841914,0.00981544959951022,0.0781793056199111,0.000143344726388536,0.00879005254161103,0.00412319434653807,0.0100125479982707,0.00762818619610412,0.0199643450326919,2.8263049706598e-07,0.00813099723805,0.00361504461932342,0.00767594803498064,0.17269103555313,0.0822947268709479,0.00514457300706878,0.131859005628329,0.0212536230552905,0.0520565540762233,0.131859005628329,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2021-02",2021-02-01
123,0.000107294275406516,0.00803768335897638,9.6570366807555,6.27356548042485,9.08653806044954,0.900224936081502,8.83098988477322,0.817482690361655,10.9189521517134,10.7978788948085,0.00888496140027577,0.0488369647539795,0.000268828583601161,0.0104379813586001,0.0135608264482544,0.00501869511301194,0.00944353719238435,0.0137303642126901,2.10330747065002e-06,0.00954797163076426,0.00984296729496892,0.0112374323791366,0.169980069720516,0.114036592556982,0.00963274070842793,0.144478278826627,0.0331991537455442,0.0479364734854294,0.144478278826627,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2021-03",2021-03-01
124,0.000495398300719884,0.00829510068719187,9.5788693339062,4.27880441180006,8.70250365446642,1.83652453917689,9.42525548357,2.42526259997743,10.5211787534277,6.75794203300612,0.00953416722509617,0.0579871670125851,0.000154022543740691,0.00890662497201755,0.0167257316242469,0.0100059912956024,0.00773464240075698,0.0171159132224763,6.63642512216506e-09,0.0097947971503054,0.011894144523227,0.00428286053329767,0.1580520418358,0.129772852379159,0.0423026852624376,0.153995844630635,0.0392011149240281,0.0775067316220594,0.153995844630635,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2021-04",2021-04-01
125,0.000114300572283674,0.00985700032873198,10.4401839134662,6.42302621457259,10.1275866719073,0.797702291602617,9.68954440104015,1.0441635358703,11.4252806505692,11.0471349599609,0.00700826829100975,0.0343217193344741,0.00048256252208308,0.0125077360114479,0.0179644977710457,0.00756159303517132,0.00700439429975777,0.00885403289548595,6.78840606056538e-06,0.0117025610863126,0.0136512409599898,0.0132341931417528,0.158390314323754,0.0858938296399434,0.0088677381372146,0.164107029487991,0.0432338556806526,0.0660994362014165,0.164107029487991,NA,NA,NA,NA,0,0,1.5,2,"high",TRUE,"2021-05",2021-05-01
