"month","objective_ngmmr_24","objective_hrr_24","rmse24_hrr_pp","rmse24_ngmmr_pp","rmse5_hrr_pp","rmse5_ngmmr_pp","rmse10_hrr_pp","rmse10_ngmmr_pp","rmse_fwd_hrr_pp","rmse_fwd_ngmmr_pp","qtail0_5y_target","qtail0_5y_hrr","qtail0_5y_ngmmr","qtail4_5y_target","qtail4_5y_hrr","qtail4_5y_ngmmr","qtail0_10y_target","qtail0_10y_hrr","qtail0_10y_ngmmr","qtail4_10y_target","qtail4_10y_hrr","qtail4_10y_ngmmr","qtail0_5y5y_target","qtail0_5y5y_hrr","qtail0_5y5y_ngmmr","qtail4_5y5y_target","qtail4_5y5y_hrr","qtail4_5y5y_ngmmr","qtail4_5y5y_moment_proxy","qtail4_5y5y_lower_bound","qtail4_5y5y_upper_bound","qtail4_5y5y_bound_violation_hrr","qtail4_5y5y_bound_violation_ngmmr","fwd_proxy_weight","fwd_bounds_weight","tail_bin_weight","tail_moment_weight","tail_weight_side","valid_A","label","date"
35,0.00377729735318374,0.0150242901377803,8.16657487380607,4.98411896122387,6.79767548111609,3.48282315092903,6.51083441575142,4.30937063130597,10.5583842879743,6.61993905714277,0.0389108408861098,0.0904353153996666,0.0990424953519786,0.037419701726384,0.0474892831668341,0.0201400987897244,0.0344353788215317,0.0229451519297928,0.078376108130841,0.0734902110023187,0.0460084162932354,0.0944734827731331,0.212768074438846,0.0702263261686445,0.08120251961417,0.334683532241189,0.141183115487006,0.284651671396215,0.334683532241189,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2013-11",2013-11-01
36,0.00387155817516335,0.0154659275727996,8.20276040941259,5.92987796312237,6.25525766795243,2.481027056682,6.71832142536393,3.4461420489328,10.8439726915784,9.35194994079642,0.0424265922669559,0.0905831788781235,0.00213697392441886,0.0379822810861788,0.0419267537856882,0.0312550052755148,0.0354589588212689,0.0231691880223643,3.50888403940765e-05,0.0677545420063309,0.0400831685087161,0.0830383417742124,0.216260719908569,0.0726242011072121,0.000485249294375618,0.326895469320517,0.127551659690291,0.308442292746085,0.326895469320517,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2013-12",2013-12-01
37,0.00384128071003186,0.0159640601733064,8.30858789452566,5.49977108466815,6.25923117187168,2.7265498273963,7.04474290096783,3.73038275207676,10.8761905554982,8.33022307702436,0.0334254121168406,0.0892942664229504,0.0262796939632153,0.0400694969766527,0.0422776435805579,0.0275561595603993,0.0337167553816582,0.022773012088656,0.0034639307973388,0.0709135660162864,0.0408871437182963,0.0897702434343567,0.211568783910251,0.0685624478855485,0.011498070707687,0.331419799450902,0.129621494900375,0.295566811427498,0.331419799450902,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-01",2014-01-01
38,0.00391080464639088,0.0159071470620735,8.20488101660229,5.61797847272138,6.36973460930013,2.88638464621136,6.93830957616682,3.83248264673849,10.6417366403307,8.46557185289016,0.0396333050988231,0.0969623137551765,0.0176826915706622,0.0329323935428543,0.0376822737659097,0.0199146757004536,0.0352986449030027,0.0254580247810104,0.00159605419318136,0.0642950257732804,0.0359569861810041,0.0824069343137471,0.213294851754092,0.0809399999885329,0.00739734363092188,0.323832608427548,0.119618007303091,0.291228216579885,0.323832608427548,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-02",2014-02-01
39,0.00363865361165586,0.0148023737464592,7.96117600374016,4.85798351759471,5.99801859932277,3.24808863715738,6.60331240397665,4.42649453044779,10.5147994876389,6.3762118807918,0.042879228641705,0.0956680891933801,0.10536385683872,0.0318170148099183,0.0404200720694581,0.0114081787724574,0.0364951490774348,0.0249165188677913,0.0842953229315686,0.0630761854912819,0.0384439306148515,0.0831926659354564,0.21517044473711,0.0801181014819586,0.0840927940735755,0.322014163090479,0.124830588423774,0.276617175899025,0.322014163090479,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-03",2014-03-01
40,0.003398027158089,0.0134858765156794,7.65548836276045,5.3942125482465,6.17413015537702,4.31764944916668,6.26658300855566,2.03233091655979,9.92116729212988,8.03244180350446,0.0427602712673268,0.103984892317713,0.0788085135093265,0.0339026308505062,0.0420300566364115,0.0214585384956449,0.0361931850234095,0.0277233974516913,0.00574909048457197,0.0646445984704569,0.0410504602588955,0.0814755618382536,0.217802373815432,0.0854251525919474,0.0164733395267978,0.321254132087994,0.134229930482614,0.308348443211719,0.321254132087994,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-04",2014-04-01
41,0.00331389034410359,0.0145454516240077,8.2161138297931,5.01056208972046,7.29962946762979,4.54733145367413,6.28558451616547,3.58826165276089,10.4747513726009,6.46245714311384,0.0340977197781341,0.088655553028285,0.0826278062581212,0.0198649594670058,0.0400870343563801,4.72333965056723e-05,0.0353777165190882,0.0226372814666566,0.077488536741454,0.0574069243831907,0.0385810264289799,0.0728698297456727,0.20898093324228,0.068538953067642,0.0783113241697444,0.31143877908774,0.124040302500589,0.285099638455993,0.31143877908774,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-05",2014-05-01
42,0.00332378908452335,0.0166957625219245,9.02254437600092,5.46185463710029,7.8229755654676,3.25916783233153,7.5119234559252,3.35408644554064,11.2512657219148,8.22335073963026,0.0232597560972435,0.0733024450269872,0.000950790034298078,0.0145496117764987,0.0375085425718856,0.000535142858862193,0.0293766587476731,0.0180004357148349,2.4040751818847e-05,0.0526900798101765,0.0352127646503428,0.0631219831458333,0.191844257643371,0.0531537147259694,0.000174733984457039,0.307687693797538,0.111297743452781,0.299043049138117,0.307687693797538,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-06",2014-06-01
43,0.00308760032230856,0.0170354766761746,9.03125264562975,4.95146402670864,8.02662727301661,4.28503171883718,7.28315690099301,3.20893308462619,11.2791601293344,6.70016713599893,0.0227671308582444,0.0730500372663218,0.0595736718787394,0.0107164278431532,0.0358020173380783,0.000165846523402253,0.0268890154432278,0.0179749394496413,0.0607309763064263,0.0528302980540976,0.0335330747547476,0.070063645908023,0.188359925422478,0.0530409613212899,0.0637098580180549,0.305545621092043,0.107217648565627,0.273872909279936,0.305545621092043,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-07",2014-07-01
44,0.00299943360081365,0.0150484224513445,8.41920377840373,5.21794997569556,8.09960065908217,2.30966298300447,6.82897194640928,3.43619291913681,10.0205083755972,8.03361941929022,0.0273331747621782,0.0911461711407707,0.000302544862672166,0.00973550208088814,0.0324879147125704,5.23247832985787e-07,0.0254845646614655,0.023706583765457,2.60185288661677e-06,0.0452237895607408,0.0311243609420297,0.0573649966572222,0.185536210685076,0.0724208843995177,5.00280453633532e-05,0.297247976423629,0.107038509645706,0.287438353529221,0.297247976423629,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-08",2014-08-01
45,0.00293715659510954,0.0158183868104398,8.50777983312361,5.14590896571986,7.19228910715048,2.21746643214045,7.49721679537166,3.46240761581078,10.4503430943235,7.90795253998997,0.0317838491145242,0.0918776269977849,0.000360520230678696,0.0091379723082422,0.024353136513906,3.84660622594962e-07,0.0240346748027688,0.024179321506181,3.65657125539885e-06,0.0381170610461545,0.022440293400991,0.0510248431618488,0.185065085279638,0.0812328351542814,6.3782043250336e-05,0.284475654550111,0.0832606833707035,0.273176684509574,0.284475654550111,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-09",2014-09-01
46,0.00301986659516708,0.0152678011028256,8.80753116700828,5.25755332874242,8.14357781232291,2.17529548404131,8.14789911668056,3.81844025656262,10.0005847915262,7.97578864927369,0.0316060847381155,0.0960497434132516,0.000106732441386355,0.00947604610284947,0.0185276759517431,2.16735029535778e-07,0.020535771156551,0.0258650721603122,5.14030511267135e-07,0.028255573956124,0.0168736664585924,0.0393233149024666,0.178184017539986,0.0900187126349354,1.7681400490049e-05,0.259323821206143,0.0683166323793388,0.246345818115073,0.259323821206143,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-10",2014-10-01
47,0.0028951553811804,0.0142770931743751,8.85939960065159,5.17034515634581,8.62896743472003,2.05794081322623,8.98881373375182,3.93253433605471,8.95594956007081,7.7780113404555,0.0301977005671178,0.110933083079499,9.11779338845097e-05,0.00609639487133795,0.0139344996756563,6.98093265019388e-08,0.020420068593988,0.0318801731305273,4.20369025367184e-07,0.019814925579369,0.0126650201111964,0.031302049794873,0.170789245981372,0.11260870235787,1.55791760566896e-05,0.236018504799116,0.058333136070636,0.220878840688761,0.236018504799116,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-11",2014-11-01
48,0.00250777626489855,0.0157620167835903,10.7634831317356,4.94923473236283,12.7910415972143,2.46373061167494,8.98176144658631,3.79820396290837,10.1624270504847,7.27931668752794,0.0404850740876794,0.170602886490161,0.000718554136340185,0.00575022845248263,0.00499850309988016,0.00368311063835629,0.026407258757782,0.0381163794106318,7.19150685483225e-06,0.0139542609887892,0.0107100411175174,0.0208607404745051,0.17700622990486,0.0605660260516517,0.000188121247564625,0.221446964776732,0.0771312739864967,0.216330073954808,0.221446964776732,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2014-12",2014-12-01
49,0.00257866815962733,0.0111406025800438,8.43084230610854,4.98622712501366,8.60756003153348,1.62970286906291,9.39868040995442,4.4565358246342,7.12825524420214,7.21600580854714,0.0707767795011971,0.222249772967341,0.0456821291885114,0.00519625377363875,0.00371539238783741,0.000155895319207995,0.0386492279045188,0.065034140695347,0.00417796993834283,0.0114218369331344,0.00911413265093608,0.0187012238485913,0.192906237834867,0.134121467808146,0.00691708581220565,0.218227534161811,0.0763651519904318,0.210671918818357,0.218227534161811,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-01",2015-01-01
50,0.0021993925454517,0.0130534586974273,9.09248089806867,4.444598246212,9.35522433859457,1.87752247496555,8.30672311767425,5.17955138296085,9.56544590001402,5.37685015022364,0.0625231299513746,0.195124265765872,0.081994211032016,0.00849819335773572,0.00356743968853517,3.70025169464137e-11,0.0365960110005864,0.0493628768872188,0.0730698479702586,0.017295498774344,0.00781659082960933,0.0265173750155881,0.213229244155051,0.0991043724325133,0.142317941882723,0.215730736864813,0.0629113307220416,0.198352486053897,0.215730736864813,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-02",2015-02-01
51,0.00203005909820563,0.0168047625074837,10.9245633409214,4.17846394286739,12.5258731584303,1.44244066498415,8.38919735859787,4.77771293633459,11.435126665972,5.24132681594173,0.0413175755343834,0.167067635731811,0.034974229703305,0.00901181328346523,0.0039204455187542,4.99388309465804e-09,0.0301565410900067,0.0365790995053472,0.0359652921319034,0.0183723330366322,0.00826244056424635,0.0291381442169826,0.201724622604114,0.0569612535185246,0.116053033147722,0.215752676497356,0.0617945587680993,0.195847446564744,0.215752676497356,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-03",2015-03-01
52,0.00358462408638553,0.0140094738955146,9.00546243887326,5.66683672108093,8.02432830876459,2.00559290427545,8.29243710701997,4.40208340383734,10.4947941015129,8.54039659958211,0.0325798176819907,0.0913990387481857,0.000189122996197887,0.0144871021218075,0.0146741924442952,4.39008024552434e-07,0.0257483712992249,0.0243945651728462,1.04358333530859e-06,0.0224546748259687,0.012603010979347,0.0331113050033812,0.202725493663792,0.095868438551827,3.95737229524435e-05,0.222158457093078,0.0518424877822911,0.208241835802693,0.222158457093078,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-04",2015-04-01
53,0.00365550380984812,0.0140863422938143,8.47740871178117,5.80347708533638,7.26005461665632,2.23461347472387,7.16706447842393,3.8739739595672,10.5605004201994,9.00221457305095,0.0386336925142718,0.0935206457836938,0.0013270194898492,0.0204304726013009,0.0240810402116987,0.0134114789279277,0.0326316048222704,0.0247760212128714,1.71147716327954e-05,0.0358272667327466,0.0217098755745449,0.0501333663614214,0.217906858950068,0.0878174273195455,0.00030771641125753,0.263247074632631,0.0804248015722431,0.251442140556512,0.263247074632631,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-05",2015-05-01
54,0.00392762433535958,0.0135138429681648,8.20493054933952,5.83025202496035,7.30206725676209,2.59839836038077,6.99931266012584,3.92120028425527,9.98258944472723,8.9357725080258,0.0439801912972784,0.108359183435564,0.000525115476902196,0.0181778501986011,0.02200674462153,1.46161070890645e-06,0.0392644232685446,0.0304969316534424,6.69722270531212e-06,0.0343887656832828,0.0198286205828623,0.0463615826705254,0.228650621946431,0.1076282597874,0.000110569549061267,0.259234606846465,0.0782279353898078,0.245889485957023,0.259234606846465,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-06",2015-06-01
55,0.00360248743898952,0.0139435365379939,8.53370377067858,5.76882174900858,7.69873559176148,2.02661728008009,7.30501818039569,3.86117999368235,10.2877830366564,8.99010703896073,0.0344506931784301,0.0938300895493595,0.000773985483382657,0.0211873841084529,0.0264540938084347,0.0169856687258797,0.0316277828889497,0.0247899824587612,6.23542750001238e-06,0.036209878301819,0.0242003369899897,0.0504464329056919,0.212011221203725,0.0851914202471068,0.000194087928299155,0.267931030631325,0.0878291792380044,0.252114090684391,0.267931030631325,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-07",2015-07-01
56,0.00375928905378691,0.0133328135301128,8.0547946205916,5.69339902782812,7.29103322970087,2.55010667723703,8.01258802436356,4.12097491726606,8.79081433855578,8.58830013077079,0.0524700062894855,0.132094192853149,0.000561208040452789,0.0179845208702536,0.0165002783193767,2.06367622752945e-06,0.03699922720722,0.0408793590863312,8.58473217766461e-06,0.0274937571412532,0.0153561964583481,0.0395901959357846,0.216629994139662,0.135069482883558,0.000123910783702107,0.254164242369775,0.0712195128244489,0.241235298000806,0.254164242369775,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-08",2015-08-01
57,0.00320762683691745,0.0125326297256869,7.66880329796696,4.66959442165705,6.3512207216224,2.05411678060056,8.16681199869296,4.75338528487868,8.33047472788712,6.21299193412209,0.05855113161163,0.143709924351573,0.0752170443151362,0.0142827026610219,0.0131722994853182,2.94764308928759e-05,0.0391131553537105,0.0464299895539092,0.0888988816247794,0.0249780114347498,0.012790587619738,0.0456452005226322,0.218385617773222,0.147177975574687,0.0952937596326563,0.247093715205627,0.0668134993483521,0.203772322548217,0.247093715205627,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-09",2015-09-01
58,0.00343569214799012,0.0124993033097732,8.02599502513679,5.62027561572595,7.32608364377462,2.17971658582895,8.86990638008676,4.45072099661008,7.80404047167078,8.37868797640583,0.049016348077721,0.152514335844617,0.00117314200694637,0.0108566726230843,0.00473334819446851,3.85273408493459e-06,0.034583000370713,0.051345027273151,3.43381109222253e-05,0.0189641887967309,0.00571879526015366,0.0297875452444933,0.215296534530317,0.158801263509795,0.000303530046640121,0.217888626527818,0.0469738344184751,0.204900431608353,0.217888626527818,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-10",2015-10-01
59,0.00337450846967824,0.0144927631678198,8.78879876107446,5.58210617400816,9.06616120354146,2.27118649254678,8.08670775179489,3.81685979919164,9.17272204726884,8.58795791810182,0.0275152420691992,0.119526577973977,0.000150882742931737,0.00991504056505488,0.0122023760202847,1.36361246721083e-07,0.0321927316680521,0.0354226248020488,9.32578432829553e-07,0.0263891855959753,0.0115436452402368,0.0373458748343306,0.207892270907721,0.119861485142603,2.90935088821294e-05,0.23894795491845,0.0581108089032294,0.226838825899761,0.23894795491845,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-11",2015-11-01
60,0.00356684355634502,0.0145066588870066,8.66606332635631,5.74619614789231,8.62707192492263,2.59405701820158,7.84070508240698,3.98004918394725,9.4551009800098,8.74564961508504,0.0291666024531119,0.114688889789003,0.000392944345492756,0.011480023742109,0.0147030865368865,8.08528772270325e-05,0.0330749291886467,0.033221639202753,6.42199393021974e-06,0.0290123276178601,0.0137973245487853,0.0392011875193999,0.20957853245036,0.112285414533533,8.18362487302747e-05,0.247902139090226,0.0641614291592327,0.238022638973072,0.247902139090226,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2015-12",2015-12-01
61,0.00358951268550492,0.0132740825608578,8.13145648171583,5.7660180306105,8.17061537370543,2.57433682255449,8.21724783608385,3.98142071530875,8.00497569999178,8.78987888424673,0.0446570153043706,0.160078305142981,0.000974504850629022,0.0101567476097728,0.00827437392485963,2.629265422143e-06,0.0454031550484365,0.0554613710677642,2.49049610353177e-05,0.0250828313881509,0.00854693943265249,0.0359263835423124,0.231131424544744,0.169530653725671,0.00025297837376502,0.234130514481178,0.0554957354986575,0.221206849328913,0.234130514481178,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-01",2016-01-01
62,0.00305513238039786,0.0154881786729826,10.2943133547087,5.50432853657523,11.3259231174306,2.40645885289781,7.76091006391256,4.14593748349586,11.3758693229447,8.24093781604514,0.0369883834717286,0.1841879778289,0.00285760690094133,0.00642614802525543,0.00321409496228333,0.00219038299343357,0.0393739180784755,0.0429998533379071,7.13737746061448e-05,0.0185124081739403,0.0063951066984626,0.0208289046442036,0.224556184625205,0.0901085467676707,0.000751444733897419,0.20346334465411,0.0496440764411415,0.201862832053176,0.20346334465411,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-02",2016-02-01
63,0.00183838254153361,0.0156347562492622,10.5056955670402,4.08366874776633,11.3978072735544,1.31407485312512,8.11945577665414,4.48243006808269,11.6307069986246,5.31131615417334,0.0320089200416647,0.179966932152982,0.0539832658668878,0.00628524929894758,0.00315907514467001,3.49622602882302e-11,0.0340340431361471,0.040848569069974,0.0647321820059734,0.0171315564714442,0.00621608900949231,0.024307034428252,0.215860306980968,0.0847085915234425,0.155339927949458,0.19724153969465,0.0477841279292789,0.177868381803186,0.19724153969465,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-03",2016-03-01
64,0.00290331974073443,0.0151740098423786,10.5332915179324,5.34273463210596,11.2350900631122,1.98948792420172,8.98286720606838,4.26453269529822,11.2219222344988,7.96806995059038,0.0312047643652966,0.187773528809646,0.00344890097124924,0.00539229476867542,0.00228519493721524,0.00337526902936689,0.0300580786852845,0.044523057601831,9.38264128451068e-05,0.0134247736987965,0.00444167305146014,0.0196912459311468,0.209722402580783,0.0991019263780843,0.000921434215453102,0.177548194257499,0.036344745188396,0.17300633154557,0.177548194257499,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-04",2016-04-01
65,0.00319879512707377,0.0188737016612246,12.2223147529763,5.62349139601276,15.3686966512253,2.4396520367253,9.1119662558849,4.13178089187555,11.3547420911571,8.47628757442329,0.0218182211724649,0.168817985488193,0.000273141272977103,0.00820904773279563,0.00179729230721081,0.00485806770443274,0.0219774311918569,0.037413249228835,1.35883368495823e-06,0.0139201775300984,0.00393159853179346,0.0188399166459149,0.198114755564311,0.0605996188445642,8.82562812186974e-05,0.172513996121584,0.0348035964446584,0.171392808515841,0.172513996121584,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-05",2016-05-01
66,0.00308479505290526,0.0174974656632632,11.53248961589,5.50928528048593,14.3032859360288,2.27420708798236,9.38890921443196,4.16910633492506,10.3082173733962,8.27666644213693,0.0241141509735165,0.179534268490445,0.000497556287167113,0.00824708453985878,0.00117280816857364,0.00494264505035423,0.0224736053691899,0.0425630236952001,3.84881021594816e-06,0.0135827585203683,0.0030112578772619,0.0195808240610525,0.197644297567998,0.0741313151687206,0.000157630766775534,0.17401972714509,0.0319966858263866,0.171072550257399,0.17401972714509,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-06",2016-06-01
67,0.00373634224464145,0.0151537629677489,10.7883458686216,6.01511233261557,12.4839551848268,3.13765126604783,12.2711945388514,4.40403285330719,6.53711459865251,8.90530001075827,0.0217612494720154,0.185975201737408,0.000131238492478063,0.00616126394817185,1.50625025474603e-05,1.52453696406649e-07,0.0259938973740206,0.0752170630424863,7.86655995654655e-07,0.0111681020685284,0.000899189553283174,0.0186412410086332,0.21125529938148,0.221766443835927,3.42832433211811e-05,0.152085350063389,0.0222755474750664,0.141824319597098,0.152085350063389,NA,NA,NA,NA,0.2,0,1.5,2,"high",TRUE,"2016-07",2016-07-01
